112462314
18273553
36803115
81466099
21460496
203127504
181057711
53440929
188862721
187395334
180779733
133776275
84243876
168623357
168540802
788098
133991537
62591883
27445002
213941085
181125940
142671912
104957846
123380445
24596498
216930495
85680408
137913754
36064883
94853291
105202268
163887841
84622495
201439547
27458970
85653397
123598474
42208602
106305404
21496372
125797568
176340780
199924232
19140203
101844599
20484064
195494230
149219001
158062308
113779850
106548662
36402597
206998334
32323843
113410319
135388262
149197212
143392575
35345306
207392186
129027871
76007500
25957838
17268481
48390635
175898699
22329191
21536937
31353682
27313635
20408148
22729305
213467701
18914363
212115164
67974023
216436498
101810576
214989438
145584235
211617562
212376833
50645038
42531022
77079110
196269669
152958825
47523034
23242347
157293093
50440593
183883562
105719794
71442585
176705076
158641863
130524341
209653044
206975758
56249900
216784183
174090771
209415072
216333071
56998292
77528593
147804005
26418517
69366942
118177842
22421834
124066180
36808182
181107657
162805587
16582002
189689466
58219570
22881688
151064836
42998320
79451436
34080187
120532998
41228046
58026784
16337999
51081214
113770855
160922375
68718486
25739884
195589418
35548462
29711378
62028099
41901869
110652722
2364531
114844022
25893142
155923543
106451022
118457538
27691213
185151813
32175468
17265190
15057155
126327405
64373712
82969145
214822782
152870121
78262626
121879581
25337289
143740869
53429724
34520945
142962699
17120599
136684344
17383566
18756512
48510756
101302083
42919671
111539157
22311606
15091122
130375773
49015331
167202716
164204118
123267371
182905357
216929481
71810847
215922210
32632288
18672847
44449415
216172048
83121792
108758511
19462442
82692199
201000069
85804696
23099499
188017117
142293552
194546503
189171711
137041711
198571594
110596487
162094948
24405517
27493384
108936772
183317130
113216063
80647113
51901344
23771604
183490646
50505808
48358197
45014744
169915974
116103369
68733145
114093263
124548367
176051496
118272407
107171260
26530494
203786861
29268171
24369827
93753178
50886015
36912323
14546753
58951833
23286934
79896423
137876983
917171
23862558
20909953
21512592
151448268
50640705
72202689
118343805
18784126
172869747
163806753
19114712
109854452
19004351
181043996
15815531
15212433
203332544
81222876
58300316
114702380
102761112
19631355
111351825
209734424
92384506
14667531
19723651
193930027
28120332
178250742
32131194
16751582
95975613
116973704
127232857
213158589
198961085
23500923
108878340
150398575
38522224
70423521
32814009
37725640
43417091
177181222
51976537
89996706
21440621
26998873
15617333
44564187
16746041
89850065
52076670
185008817
72286180
150286640
187908580
173927051
185692112
36480927
46006593
125292964
85886184
17571819
32732013
106283401
22439159
136424161
35862271
16514376
203528586
28381383
31032322
58758372
211975974
9003482
33456767
21765964
104313007
123601629
90543477
25404727
140313614
18791394
155058642
24903229
77339782
166619223
150419674
202066301
37609326
103245828
110278300
62369333
85639025
32392912
125542564
111750578
25883002
152711359
172225068
37048835
11966392
114669910
197973079
188502903
193992191
30362119
19639418
114215887
49761640
10236782
16590621
105549512
196918332
18781842
188055481
146846703
57869243
19476475
61343888
15294363
25394970
53533719
108348597
109147851
15977226
86836975
33058255
27142693
133161152
130064774
22394806
60060256
113581236
23718694
28122602
108970577
84634678
38478015
54472538
83944465
79648866
80373417
186026022
84248931
158964205
149250288
96707237
103464708
167719110
15416541
23319771
120030004
9651842
70720650
142177625
171696688
18895774
21145074
53595060
24199835
26678604
113361758
22672228
101472930
44815721
205656573
15538580
27096965
102770567
51259010
44369449
86868839
38446565
104814942
16122590
27487280
17542265
111436392
193974258
209694671
22575170
82294198
73525922
6962932
57466954
16129467
63479283
51477107
25745498
46409048
157157146
56719847
168813492
192449555
17737614
48842533
31253102
81147404
63334439
77872478
15274602
119250564
31286103
71031176
16615594
72512135
52848471
161044995
90559936
10723812
142807574
15279465
16164985
71844366
38526001
16284328
17177712
76908172
82340330
31194537
157182106
217046870
169634572
123437725
116572628
29062489
35397141
31370199
119382872
164399247
17818562
71496154
23544979
114367464
189293843
34690406
101910152
44727208
19400223
115561720
17544644
49025026
123638651
14613342
135864208
101701869
87177085
33804489
45443208
18038429
16488147
43260820
130916778
36226144
18485036
62431605
16464964
109610433
218571787
48100745
21630040
112776868
33800853
25460751
47381620
198420647
59040007
183901431
96174941
29262732
35781777
149023301
148420649
89450929
41058839
116159693
42411993
117159333
132946370
147829684
122872578
135882775
35638252
60011839
17593806
18630733
39582260
183486640
29207479
159451296
187410565
97938086
15296311
85656718
17494767
185257006
22182294
109975456
128269757
16739357
22992437
75449082
141445671
50570777
92819365
200641413
16790655
19427164
100799912
54986313
91530887
11283752
192236628
149287782
130918083
198968387
126472424
41041475
94565679
32513408
24544713
41680348
214863026
134328376
160384125
47625700
207076436
110611729
209759935
78322750
163622136
14057541
194290594
144038837
67536070
72772539
35743374
41454070
20929887
23916977
134436909
